Data,Hora (UTC),Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Umi. Ins. (%),Umi. Max. (%),Umi. Min. (%),Pto Orvalho Ins. (C),Pto Orvalho Max. (C),Pto Orvalho Min. (C),Pressao Ins. (hPa),Pressao Max. (hPa),Pressao Min. (hPa),Vel. Vento (m/s),Dir. Vento (m/s),Raj. Vento (m/s),Radiacao (KJ/m²),Chuva (mm)
31/05/2023,1600,30,"30,1","28,9",68.0,72.0,67.0,"23,5",24,"22,9","1009,1","1009,9","1009,1","2,4",236.0,"5,6","2328,2",0
31/05/2023,1700,"30,5","31,1","29,6",64.0,69.0,63.0,"22,9","23,9","22,9","1008,2","1009,1","1008,2","2,4",148.0,"5,5","2443,1",0
31/05/2023,1800,"30,5","31,3","30,2",64.0,67.0,62.0,"22,9","23,9","22,9",1007,"1008,2",1007,"2,5",131.0,"5,1","2215,4",0
31/05/2023,1900,"31,5","31,6","30,1",61.0,67.0,61.0,"23,2","23,8","22,8","1005,6",1007,"1005,6","2,4",125.0,5,"1265,8",0
31/05/2023,2000,"31,4","32,7","31,3",61.0,63.0,56.0,"23,1","23,6","22,2",1005,"1005,6",1005,"2,4",221.0,"4,7","1590,7",0
31/05/2023,2100,"31,2","31,4","30,8",62.0,63.0,61.0,"23,1","23,4","22,8","1005,5","1005,5",1005,"1,7",236.0,"4,4","683,4",0
31/05/2023,2200,"29,8","31,2","29,8",67.0,67.0,61.0,"22,9","22,9","22,3","1006,2","1006,2","1005,5","1,4",236.0,"4,1","151,9",0
01/06/2023,1000,"24,7","25,1","24,7",93.0,93.0,92.0,"23,4","23,7","23,4","1008,7","1008,7","1008,1","0,7",236.0,"1,4","1,6",0
01/06/2023,1100,"25,8","25,8","24,7",90.0,93.0,90.0,24,24,"23,4","1009,6","1009,6","1008,7","0,5",236.0,"1,7","157,9",0
01/06/2023,1200,28,28,"25,8",80.0,90.0,80.0,"24,2","24,6",24,"1010,1","1010,1","1009,6","0,4",236.0,"2,1","728,8",0
01/06/2023,1300,"29,6","29,6","27,9",74.0,80.0,73.0,"24,6","24,7","23,6","1009,9","1010,1","1009,9",1,236.0,"2,7","1500,1",0
01/06/2023,1400,"29,1","30,6",29,74.0,75.0,68.0,"24,1","24,7","23,5","1009,9","1009,9","1009,7","2,3",186.0,"4,7","1637,1",0
01/06/2023,1500,30,"30,5","29,1",68.0,75.0,66.0,"23,3","24,8",23,"1009,3","1009,9","1009,3","2,5",122.0,"4,9","1799,6",0
01/06/2023,1600,"31,5","31,5","29,9",63.0,68.0,62.0,"23,6","23,9","22,7","1008,5","1009,3","1008,5","3,3",236.0,7,"2385,8",0
01/06/2023,1700,32,"32,3","30,9",59.0,64.0,58.0,"22,9","23,9","22,6","1007,6","1008,6","1007,6","3,3",236.0,"6,6","2906,1",0
01/06/2023,1800,"32,3","32,8","31,1",57.0,62.0,57.0,"22,6","23,9","22,2","1006,6","1007,5","1006,6","3,5",236.0,"6,8","2272,5",0
01/06/2023,1900,"31,2","32,6","31,1",57.0,60.0,55.0,"21,8","23,1","21,8","1005,6","1006,6","1005,6","3,1",236.0,"6,6","1279,5",0
01/06/2023,2000,"32,1","32,5","31,1",57.0,58.0,53.0,"22,3","22,3","21,3","1004,8","1005,6","1004,8","2,9",236.0,"6,5","1427,8",0
01/06/2023,2100,"31,3","32,3","31,3",57.0,57.0,54.0,"21,7","22,4","21,4","1005,2","1005,3","1004,8","2,7",236.0,"5,8","814,4",0
01/06/2023,2200,"30,2","31,3","30,1",66.0,66.0,57.0,23,23,"21,7","1005,6","1005,6","1005,2","1,8",128.0,"4,5","171,8",0
02/06/2023,1000,"24,9","25,2","24,8",80.0,81.0,79.0,"21,2","21,4","21,2","1007,6","1007,7","1007,4","1,8",236.0,"3,5","0,4",0
02/06/2023,1100,26,26,"24,9",77.0,81.0,77.0,"21,8","21,9",21,"1008,3","1008,3","1007,6","1,8",236.0,5,"96,6",0
02/06/2023,1200,"27,3","27,4","25,8",72.0,77.0,72.0,"21,8","21,9","21,1","1008,7","1008,8","1008,3",2,165.0,"5,5","879,8",0
02/06/2023,1300,"28,5","28,8","27,2",70.0,73.0,68.0,"22,4","22,9","21,5","1008,6","1008,8","1008,5","1,2",236.0,"4,4","1625,9",0
02/06/2023,1400,"29,4","29,5","28,3",69.0,70.0,66.0,"23,1","23,2","21,9","1008,8","1008,8","1008,6","1,5",236.0,"3,1",2122,0
02/06/2023,1500,"30,2","30,6","29,2",64.0,69.0,63.0,"22,5","23,3",22,"1008,4","1008,8","1008,4","1,9",170.0,"4,4","2585,7",0
02/06/2023,1600,"31,5","31,5","30,1",62.0,67.0,60.0,"23,4","23,7","22,2","1007,7","1008,4","1007,7","2,1",183.0,"4,4","2872,2",0
02/06/2023,1700,"31,6","32,7","31,4",58.0,63.0,57.0,"22,3",24,"22,3","1006,6","1007,7","1006,6","1,4",190.0,"3,9",2856,0
02/06/2023,1800,"31,1","32,3","30,9",62.0,64.0,57.0,"23,1","24,1","22,5","1005,7","1006,6","1005,7","1,5",209.0,"6,2","2560,9",0
02/06/2023,1900,"31,9","31,9","30,8",61.0,64.0,59.0,"23,5",24,"22,3","1004,7","1005,7","1004,7","1,3",232.0,"3,4","2156,8",0
02/06/2023,2000,"29,9","32,8","29,7",66.0,66.0,58.0,"22,9",24,"22,4","1004,4","1004,8","1004,3","2,9",116.0,"5,2","1213,7",0
02/06/2023,2100,"29,9","31,1","29,7",66.0,67.0,56.0,23,"23,8","20,6","1004,2","1004,4",1004,"1,2",189.0,5,"664,1",0
02/06/2023,2200,"28,5","29,9","28,5",74.0,74.0,65.0,"23,4","23,4","21,9","1004,8","1004,8","1004,2","0,4",193.0,"2,9","138,7",0
03/06/2023,1000,"25,9",26,"25,7",92.0,92.0,90.0,"24,5","24,6","24,1","1006,8","1006,8","1006,4","0,8",227.0,"2,1","0,1",0
03/06/2023,1100,"26,5","26,5","25,9",85.0,92.0,85.0,"23,7","24,8","23,7","1007,5","1007,5","1006,8",1,236.0,"3,2","63,5",0
03/06/2023,1200,"27,5","27,7","26,5",82.0,85.0,80.0,"24,1","24,2","23,6","1008,3","1008,3","1007,5","1,9",236.0,"3,8","747,5",0
03/06/2023,1300,"28,1","28,2","27,2",78.0,83.0,78.0,"23,9","24,5","23,6","1009,1","1009,1","1008,3","1,1",236.0,"3,8","1042,3",0
03/06/2023,1400,23,"28,1","22,5",91.0,92.0,71.0,"21,6","23,9","20,2","1009,6","1009,8","1009,1","1,4",236.0,"10,1","209,2","4,2"
03/06/2023,1500,"24,9",25,23,83.0,91.0,82.0,"21,8","22,2","21,2","1008,8","1009,6","1008,7","2,7",236.0,"4,6",912,"0,2"
03/06/2023,1600,"27,3","27,8","24,5",75.0,85.0,72.0,"22,5","23,4","21,4","1007,9","1008,8","1007,9",2,47.0,"4,8","2330,3",0
03/06/2023,1700,"29,8",30,"26,9",66.0,76.0,65.0,"22,9","23,4",22,"1006,5","1007,9","1006,5","1,7",37.0,4,"2743,4",0
03/06/2023,1800,"30,7","31,1","29,1",61.0,67.0,56.0,"22,3","23,1","21,1","1004,8","1006,5","1004,8","1,3",53.0,4,2632,0
03/06/2023,1900,"30,8","31,7","30,7",64.0,65.0,57.0,"23,2",24,"21,5","1004,7","1004,9","1004,5","2,1",227.0,"3,8","2256,9",0
03/06/2023,2000,"27,5","31,7","27,2",73.0,73.0,62.0,"22,1","23,9","21,1","1004,8","1004,9","1004,5","2,8",201.0,"8,4","1118,6",0
03/06/2023,2100,"27,2","28,4","27,1",74.0,75.0,71.0,"22,3","23,1","21,8","1004,9",1005,"1004,8","0,8",236.0,"6,1","655,9",0
03/06/2023,2200,"26,6","27,9","26,6",75.0,76.0,72.0,"21,9","22,8","21,5",1005,"1005,3","1004,8","0,6",236.0,"2,7","212,7",0
04/06/2023,1000,"24,6","24,9","24,6",87.0,87.0,84.0,"22,3","22,3","21,9","1007,8","1007,8","1007,4","0,5",45.0,"1,5","0,3",0
04/06/2023,1100,"24,9","24,9","24,5",87.0,88.0,87.0,"22,6","22,6","22,3","1008,5","1008,5","1007,7",0,72.0,"1,5","89,9",0
04/06/2023,1200,"25,8","25,8","24,9",85.0,87.0,84.0,"23,1","23,1","22,5","1009,8","1009,8","1008,5","1,3",80.0,"2,5",365,0
04/06/2023,1300,"27,8","27,9","25,8",75.0,85.0,74.0,"22,9","23,4","22,5","1010,5","1010,5","1009,8","0,6",27.0,"2,5","1082,5",0
04/06/2023,1400,"29,3","29,7","27,7",68.0,77.0,67.0,"22,8","23,6","22,7","1010,3","1010,6","1010,3",2,103.0,"4,2","2144,4",0
04/06/2023,1500,"29,8","29,9","28,6",72.0,75.0,66.0,"24,2","24,5","22,4",1010,"1010,3","1009,9",2,190.0,"4,7","1901,3",0
04/06/2023,1600,"30,6",31,"29,5",62.0,72.0,61.0,"22,5","24,3","22,3","1009,3",1010,"1009,3","2,7",236.0,"5,4","2824,1",0
04/06/2023,1700,"24,3",31,"24,3",89.0,90.0,61.0,"22,4","23,4","22,2","1008,7","1009,3","1008,5","4,9",236.0,9,"1479,2",10
04/06/2023,1800,"25,7","25,7",24,86.0,93.0,85.0,"23,2","23,6","22,3","1007,5","1008,7","1007,5","0,4",236.0,"8,9","346,4","0,6"
04/06/2023,1900,"26,7","26,7","25,7",83.0,87.0,83.0,"23,6","23,6","23,1","1006,1","1007,5","1006,1","0,8",236.0,"2,3","456,7",0
04/06/2023,2000,"26,6",27,"26,5",84.0,84.0,80.0,"23,6","23,7",23,"1005,7","1006,1","1005,6","0,2",236.0,"1,9","353,3",0
04/06/2023,2100,"26,7","26,8","26,6",82.0,85.0,82.0,"23,3",24,"23,3","1005,3","1005,7","1005,3","0,2",236.0,"2,2","267,1",0
04/06/2023,2200,"26,1","26,7",26,85.0,85.0,81.0,"23,3","23,5","23,2","1005,6","1005,6","1005,3","0,9",236.0,"2,1","120,5",0
05/06/2023,1000,25,"25,3",25,94.0,94.0,94.0,24,"24,2",24,"1008,6","1008,6","1008,2","0,4",236.0,"1,5","0,2",0
05/06/2023,1100,"21,5","25,2","20,9",94.0,94.0,85.0,"20,5",24,"19,8","1009,3","1010,2","1008,5","2,8",236.0,"12,5","9,6",21
05/06/2023,1200,"22,2","22,2","21,5",94.0,94.0,93.0,"21,2","21,2","20,5","1009,4","1009,7","1009,3","1,3",236.0,7,"46,5","0,8"
05/06/2023,1300,"23,9","23,9","22,2",93.0,94.0,93.0,"22,6","22,6","21,2",1010,1010,"1009,3",0,236.0,"2,4","258,1","0,2"
05/06/2023,1400,26,26,"23,9",85.0,93.0,85.0,"23,3","23,6","22,6","1010,1","1010,6",1010,"0,9",236.0,"2,7","795,2","0,4"
05/06/2023,1500,"25,1","26,7",25,88.0,88.0,81.0,"22,9",24,"22,4","1010,2","1010,4","1010,1","1,5",171.0,4,"610,3","1,4"
05/06/2023,1600,"25,9","25,9","25,1",81.0,89.0,81.0,"22,3","23,7","22,3","1009,1","1010,2","1009,1","2,2",236.0,"4,4",554,0
05/06/2023,1700,"27,7","27,8","25,7",76.0,82.0,74.0,23,"23,7","22,1","1008,1","1009,1","1008,1","1,3",236.0,"5,6",1617,0
05/06/2023,1800,"28,6","28,7","27,1",70.0,77.0,70.0,"22,6","23,4",22,"1007,3","1008,1","1007,3","0,9",236.0,"3,6","2604,7",0
05/06/2023,1900,"28,3","29,6","28,2",73.0,75.0,69.0,"22,9",24,"22,5","1006,6","1007,3","1006,6","1,6",236.0,"3,6","2085,1",0
05/06/2023,2000,"27,8","28,7","27,1",78.0,79.0,72.0,"23,5",24,"22,6","1005,8","1006,6","1005,8","2,2",236.0,"4,2","913,5",0
05/06/2023,2100,"27,6","28,3","27,5",76.0,78.0,73.0,"22,9","23,5","22,6","1005,4","1005,8","1005,2","1,4",236.0,"3,8","775,4",0
05/06/2023,2200,"26,3","27,7","26,3",84.0,84.0,76.0,"23,3","23,4","22,9","1006,2","1006,2","1005,3","1,1",236.0,"3,7","158,4",0
06/06/2023,1000,"24,8",25,"24,8",92.0,92.0,92.0,"23,4","23,6","23,4","1008,4","1008,5",1008,"0,7",236.0,"2,4","0,2",0
06/06/2023,1100,26,26,"24,8",88.0,92.0,87.0,"23,8","23,8","23,3","1008,6","1008,6","1008,4","0,6",236.0,"2,3","71,2",0
06/06/2023,1200,"27,3","27,3",26,78.0,88.0,78.0,23,"23,9","22,9","1009,4","1009,4","1008,6","0,5",236.0,"2,2",804,0
06/06/2023,1300,"27,3","28,3","27,1",78.0,80.0,75.0,23,24,"22,7","1009,6","1009,6","1009,4","0,9",236.0,"2,4","1252,3",0
06/06/2023,1400,"28,1","28,6","27,3",74.0,79.0,73.0,"22,9","24,2","22,9","1009,8","1009,8","1009,6","1,4",229.0,"2,3","1409,2",0
06/06/2023,1500,29,"29,6","28,1",72.0,76.0,70.0,"23,4","24,4","23,2","1009,6","1009,8","1009,6",1,236.0,"3,2","1515,1",0
06/06/2023,1600,"30,2","30,4","28,7",74.0,76.0,68.0,"25,1","25,1","23,2","1008,9","1009,6","1008,9","1,1",213.0,3,"1908,9",0
06/06/2023,1700,"29,5","30,5","28,7",75.0,77.0,70.0,"24,7","24,8","23,7","1008,1","1008,9","1008,1","0,7",205.0,"3,4","768,7",0
06/06/2023,1800,"31,6",32,"29,5",61.0,76.0,60.0,"23,2","24,9","23,1","1006,7","1008,1","1006,7","1,1",151.0,4,"2372,7",0
06/06/2023,1900,"29,8","32,2","29,6",71.0,72.0,58.0,"23,8","24,2","22,7","1005,6","1006,7","1005,6","0,7",236.0,"3,6","1228,5",0
06/06/2023,2000,"31,6","31,8","29,5",62.0,72.0,61.0,"23,6","24,6","23,2","1004,7","1005,6","1004,6","1,3",229.0,"2,7","1232,7",0
06/06/2023,2100,"30,6","31,8","30,5",61.0,66.0,58.0,"22,2","24,1","21,8","1004,8",1005,"1004,6","1,3",120.0,"3,1","713,6",0
06/06/2023,2200,"29,6","30,7","29,6",67.0,67.0,61.0,"22,8","22,8","22,2","1005,1","1005,1","1004,7","1,9",124.0,"4,1","205,5",0
06/06/2023,2300,"28,4","29,6","28,4",76.0,76.0,67.0,"23,7","23,7","22,8","1006,2","1006,2",1005,"0,4",94.0,"3,2","0,3",0
07/06/2023,1000,"24,9","25,3","24,7",90.0,90.0,89.0,"23,1","23,3","22,9","1008,1","1008,2","1007,4","0,6",236.0,"1,6","1,9",0
07/06/2023,1100,"26,2","26,2","24,8",85.0,91.0,85.0,"23,5","23,7","23,1","1008,8","1008,8","1008,1","0,7",236.0,2,"187,8",0
07/06/2023,1200,27,27,"26,3",81.0,85.0,80.0,"23,4","23,7","23,3","1009,8","1009,8","1008,8","0,9",236.0,"2,3","548,1",0
07/06/2023,1300,"28,2","28,3",27,74.0,81.0,74.0,"23,2","23,5","22,7","1009,9","1010,2","1009,8","1,1",236.0,"2,3","1016,8",0
07/06/2023,1400,"28,9","29,8","28,1",71.0,74.0,69.0,"23,1","23,9","22,8","1010,2","1010,5","1009,9","1,4",220.0,"2,7","2006,1",0
07/06/2023,1500,24,"28,9","23,5",94.0,94.0,71.0,23,"23,7","21,5","1010,3","1010,9",1010,"1,9",15.0,"10,4","352,6",38
07/06/2023,1600,"28,8","28,8","23,8",71.0,94.0,71.0,"22,9","24,3","22,7","1008,8","1010,3","1008,8","1,2",108.0,"9,7","1618,6","12,2"
07/06/2023,1700,"30,3","30,5","28,8",68.0,73.0,64.0,"23,8","24,6","22,3","1007,9","1008,8","1007,9","1,2",169.0,"3,8","2041,3","0,2"
07/06/2023,1800,"30,3","31,2","29,2",66.0,73.0,63.0,"23,3","24,4","22,8","1007,1","1007,9","1007,1","2,2",238.0,"3,6","2269,8",0
07/06/2023,1900,31,"31,2","30,3",66.0,71.0,63.0,"23,9","24,6","22,9","1006,1","1007,1","1006,1","1,8",247.0,"4,1","2261,1",0
07/06/2023,2000,"28,5","31,1","28,5",77.0,77.0,66.0,"24,2","24,9","23,2","1005,6","1006,1","1005,5","1,5",226.0,"3,9","1124,1",0
07/06/2023,2100,"28,9","28,9","28,3",76.0,79.0,74.0,"24,1","24,5","23,7","1005,6","1005,7","1005,3","0,7",208.0,"4,1","249,2",0
07/06/2023,2200,"27,8","29,1","27,8",81.0,81.0,74.0,"24,2","24,3","23,6","1006,5","1006,5","1005,6","1,1",184.0,"3,7","148,1",0
07/06/2023,2300,"27,4","27,9","27,2",82.0,83.0,79.0,"24,1","24,2","23,7","1007,4","1007,4","1006,5","1,2",186.0,"3,8","0,2",0
08/06/2023,1000,"25,1","25,5",25,92.0,93.0,92.0,"23,7","24,2","23,7",1009,1009,"1008,5","0,7",236.0,"1,9","0,7",0
08/06/2023,1100,"26,2","26,2",25,87.0,92.0,87.0,"23,8",24,"23,6","1009,1","1009,1",1009,"0,8",236.0,"1,6","121,6",0
08/06/2023,1200,"27,5","27,7","26,1",81.0,87.0,80.0,"23,9","24,7","23,5",1010,1010,"1009,1","0,3",236.0,"1,7","602,9",0
08/06/2023,1300,"28,5","28,9","27,5",77.0,82.0,73.0,"24,2","24,4","23,2","1010,4","1010,4",1010,"1,4",232.0,"2,7","1409,2",0
08/06/2023,1400,"29,4","29,4","28,5",74.0,78.0,71.0,"24,2","24,4","23,2","1010,7","1010,8","1010,4","1,3",212.0,"3,2","1777,3",0
08/06/2023,1500,"29,7","30,3","29,4",71.0,74.0,68.0,"23,8","24,8","23,2","1010,4","1010,7","1010,4","1,4",206.0,"3,4","2430,9",0
08/06/2023,1600,"30,2","30,9","29,7",68.0,74.0,66.0,"23,7","24,9","23,6","1009,5","1010,4","1009,5","1,7",220.0,"3,7",2683,0
08/06/2023,1700,"30,4","31,6",30,67.0,70.0,62.0,"23,6","24,6",23,"1008,2","1009,5","1008,2","1,3",131.0,"3,6","2338,3",0
08/06/2023,1800,"30,2","30,6","29,2",67.0,72.0,63.0,"23,3",24,"22,8","1007,5","1008,2","1007,4",1,214.0,"3,6","898,7",0
08/06/2023,1900,"29,9","30,5","28,4",66.0,74.0,65.0,23,"24,4","22,4","1006,3","1007,5","1006,3","1,1",207.0,"6,3","1483,1",0
08/06/2023,2000,"30,7","30,7","29,1",64.0,68.0,62.0,23,"23,1","21,7","1005,8","1006,4","1005,7","0,4",200.0,"3,1","1110,9",0
08/06/2023,2100,"29,6","30,8",29,70.0,71.0,62.0,"23,6","23,7","22,2","1005,8","1005,8","1005,3","0,3",213.0,"2,3",503,0
08/06/2023,2200,28,"29,6",28,77.0,77.0,69.0,"23,5","23,6",23,1006,1006,"1005,7","0,7",243.0,"1,8","52,4",0
09/06/2023,1000,"25,1","25,4","25,1",93.0,93.0,93.0,"23,9","24,1","23,9","1008,4","1008,4",1008,0,330.0,"0,9","0,6",0
09/06/2023,1100,"26,8","26,8","25,1",89.0,93.0,89.0,"24,7","24,9","23,9","1009,2","1009,2","1008,4",0,91.0,"0,6","74,5",0
09/06/2023,1200,"27,2","27,6","26,8",87.0,89.0,86.0,"24,9","25,4","24,4","1009,7","1009,7","1009,2","1,1",232.0,2,"439,1",0
09/06/2023,1300,"27,6","28,1","27,2",84.0,87.0,83.0,"24,6","25,2","24,6",1010,"1010,1","1009,7","1,7",253.0,"2,9","704,8",0
09/06/2023,1400,"28,9","29,8","27,5",76.0,85.0,74.0,"24,3","25,5","24,2",1010,"1010,1","1009,9","1,2",236.0,"3,2","1327,9",0
09/06/2023,1500,31,31,"28,9",69.0,77.0,69.0,"24,6","25,6","23,8","1009,5",1010,"1009,5","1,2",236.0,"3,1","2460,5",0
09/06/2023,1600,"27,4","31,7","27,4",85.0,85.0,67.0,"24,7","25,8",24,"1008,9","1009,5","1008,9",1,201.0,"3,7","1480,4",2
09/06/2023,1700,"29,1","29,2","26,3",71.0,89.0,71.0,"23,4","25,5","22,8",1008,"1008,9","1007,9","0,5",236.0,"5,2","812,5",2
09/06/2023,1800,"30,8","30,9","29,1",61.0,72.0,61.0,"22,3","23,8",22,"1006,6",1008,"1006,6","1,6",236.0,"5,1","1874,4",0
09/06/2023,1900,"31,5","32,2","30,3",60.0,63.0,56.0,"22,8","23,5","21,9","1005,7","1006,6","1005,7","1,2",236.0,"3,5","2174,6","0,2"
09/06/2023,2000,29,32,29,72.0,72.0,60.0,"23,4","24,2","22,6","1005,4","1005,7","1005,3","2,2",28.0,"4,2","925,2",0
09/06/2023,2100,"28,4",29,"28,3",73.0,74.0,71.0,"23,1","23,6","22,6","1005,8","1005,8","1005,4","1,1",239.0,"4,2","252,3",0
09/06/2023,2200,"27,3","28,4","27,2",76.0,76.0,72.0,"22,7","23,3","22,2","1006,5","1006,5","1005,5","1,1",236.0,"4,7","88,7",0
10/06/2023,1000,"24,8","24,8","24,7",93.0,93.0,92.0,"23,6","23,6","23,3","1007,9","1007,9","1007,2","0,2",123.0,"1,2","1,4",0
10/06/2023,1100,"26,2","26,3","24,8",81.0,93.0,81.0,"22,7","24,1","22,6","1008,8","1008,8","1007,9",1,159.0,"2,6","108,6",0
10/06/2023,1200,27,"27,2","26,2",76.0,81.0,75.0,"22,5","22,9","22,4","1009,6","1009,6","1008,8","0,5",236.0,"3,1","570,7",0
10/06/2023,1300,"28,2",29,"27,1",73.0,78.0,70.0,"22,9","23,7","22,5","1009,7","1009,8","1009,6","0,9",236.0,"2,4","1240,1",0
10/06/2023,1400,"28,7","29,1","28,2",73.0,76.0,69.0,"23,4","23,7","22,1","1010,1","1010,2","1009,7","1,1",236.0,"3,3","1405,3",0
10/06/2023,1500,29,"29,4","28,6",72.0,73.0,69.0,"23,5","23,7","22,4","1009,6","1010,2","1009,5","2,1",236.0,"4,7","1680,4",0
10/06/2023,1600,"28,8","29,3","28,6",74.0,74.0,71.0,"23,6",24,23,"1008,3","1009,6","1008,3","2,3",236.0,"5,6","1429,5",0
10/06/2023,1700,"30,5","30,5","28,3",71.0,76.0,69.0,"24,6","24,8",23,"1007,3","1008,3","1007,3","1,4",236.0,"4,8","1478,8",0
10/06/2023,1800,"30,3","31,8","29,7",69.0,71.0,65.0,24,"25,2","23,5","1006,1","1007,3",1006,"2,1",236.0,4,"2653,2",0
10/06/2023,1900,"30,9","31,5","29,9",69.0,71.0,65.0,"24,5","24,6","23,3","1005,6","1006,1","1005,6","1,2",236.0,"4,6","2006,5",0
10/06/2023,2000,"30,2","31,4",30,69.0,70.0,65.0,24,"24,6","23,3","1005,3","1005,8","1005,2","1,4",236.0,"3,6","1614,6",0
10/06/2023,2100,"27,1","30,6","27,1",77.0,77.0,67.0,"22,8","24,3","22,4","1005,8",1006,"1005,3","3,4",236.0,"6,2","321,2",0
10/06/2023,2200,"26,4","27,2","26,2",81.0,82.0,77.0,23,"23,1","22,6","1005,9","1005,9","1005,5","1,5",236.0,"6,2",27,0
11/06/2023,1000,"24,6","24,8","24,6",92.0,92.0,90.0,"23,2","23,2",23,"1008,3","1008,3","1007,6","0,1",5.0,"1,2","0,2",0
11/06/2023,1100,"26,3","26,3","24,6",88.0,92.0,88.0,"24,2","24,2","23,2","1008,7","1008,7","1008,3","0,4",19.0,"1,1","87,1",0
11/06/2023,1200,"27,6","28,2","26,3",79.0,88.0,76.0,"23,7","24,2","23,2","1009,5","1009,5","1008,7","0,8",352.0,"1,8","712,2",0
11/06/2023,1300,"28,7","28,7","27,6",78.0,80.0,75.0,"24,5","24,5","23,4","1009,8","1009,8","1009,5","1,5",236.0,"2,6","1317,7",0
11/06/2023,1400,"28,4","28,7",28,79.0,81.0,77.0,"24,4","24,8",24,"1009,7","1009,8","1009,7","1,8",240.0,"3,2","1074,2",0
11/06/2023,1500,"26,5","29,1","26,5",81.0,84.0,76.0,23,"24,7",23,"1009,2","1009,8","1009,2","1,6",40.0,"5,8","779,8","3,2"
11/06/2023,1600,"30,1","30,8","26,2",70.0,81.0,65.0,"24,1","24,6","21,8",1008,"1009,2",1008,"1,7",228.0,6,"2946,3","0,2"
11/06/2023,1700,"31,6","32,1","29,6",62.0,72.0,62.0,"23,6","24,9","23,3","1007,1",1008,"1007,1","2,3",190.0,"5,4","2470,8",0
11/06/2023,1800,"31,9","31,9","30,3",64.0,66.0,60.0,"24,2","24,2",23,"1005,9","1007,1","1005,9","2,2",189.0,"5,1","1857,5",0
11/06/2023,1900,"31,4","32,2","30,8",60.0,64.0,57.0,"22,7","23,7","22,5",1005,"1005,9","1004,9","2,6",153.0,"5,5",1981,0
11/06/2023,2000,"29,4",32,"29,4",67.0,67.0,57.0,"22,6","23,4","22,2","1005,3","1005,4","1004,8","4,1",109.0,"10,2","1506,7",0
11/06/2023,2100,"27,3","29,4","27,2",74.0,75.0,67.0,"22,4","23,1",22,"1005,5","1005,6",1005,"1,8",15.0,"10,2","165,1",0
11/06/2023,2200,27,"27,3",27,75.0,75.0,71.0,"22,2","22,2","21,7","1005,8","1005,8","1005,3","1,4",30.0,"3,6","69,5",0
12/06/2023,1100,27,27,"25,1",83.0,91.0,83.0,"23,9","24,2","23,4","1008,4","1008,4","1007,9",0,140.0,"1,6","67,4",0
12/06/2023,1200,"28,4","28,7","26,7",77.0,83.0,75.0,"24,1","24,3","23,3","1009,2","1009,3","1008,4","0,7",175.0,"2,2","776,8",0
12/06/2023,1300,"29,2","29,2","28,2",75.0,78.0,73.0,"24,3","24,5","23,5","1009,7","1009,7","1009,2","1,4",236.0,"2,9","1493,6",0
12/06/2023,1400,30,"30,5","29,1",67.0,75.0,66.0,"23,2",25,"23,1","1009,4","1009,7","1009,3","1,6",236.0,"3,7","2156,7",0
12/06/2023,1500,"29,9",31,"29,3",71.0,72.0,66.0,"24,1","24,5",23,"1008,7","1009,4","1008,7","2,2",202.0,"4,5","2016,7",0
12/06/2023,1600,"31,5","31,5","29,6",61.0,72.0,61.0,"23,1","24,2","22,6",1008,"1008,7","1007,9","3,2",236.0,"5,5","2347,5",0
12/06/2023,1700,"32,3","32,3","31,4",58.0,62.0,57.0,23,"23,8","22,2",1007,1008,1007,"3,6",236.0,"6,3","2898,5",0
12/06/2023,1800,"32,6","32,9","31,5",56.0,59.0,54.0,"22,7","23,3","21,8","1006,1",1007,"1006,1","2,8",236.0,"6,3",2671,0
12/06/2023,1900,"32,3","32,8","31,8",54.0,57.0,54.0,"21,8",23,"21,6","1005,1","1006,1","1005,1",3,221.0,6,"2147,7",0
12/06/2023,2000,"31,4","32,3","31,4",57.0,58.0,53.0,"21,8","22,5","21,4","1004,4","1005,1","1004,4","2,8",128.0,"5,7","1298,2",0
12/06/2023,2100,"31,1","31,8","31,1",58.0,58.0,56.0,"21,9","22,4","21,5","1004,3","1004,4","1004,1","2,6",114.0,5,"812,6",0
12/06/2023,2200,"29,9","31,2","29,9",66.0,66.0,57.0,23,23,"21,8","1004,6","1004,6","1004,3","1,7",101.0,"4,6","203,3",0
12/06/2023,2300,"29,2","29,9","29,2",70.0,70.0,66.0,"23,3","23,4",23,"1005,3","1005,3","1004,5","0,5",121.0,"3,1","0,2",0
13/06/2023,1000,"25,6","25,8","25,6",86.0,87.0,86.0,"23,2","23,4","23,1","1007,8","1007,8","1006,7","0,5",50.0,"2,4","0,3",0
13/06/2023,1100,"26,4","26,4","25,6",83.0,87.0,83.0,"23,3","23,4","23,2","1008,3","1008,3","1007,8","0,9",65.0,"1,7","82,1",0
13/06/2023,1200,"27,2","27,2","26,4",81.0,83.0,81.0,"23,6","23,6","23,2","1008,8","1008,8","1008,2","0,7",236.0,"2,4","372,2",0
13/06/2023,1300,"28,7","28,7","27,2",74.0,81.0,74.0,"23,6","23,8","23,3","1009,3","1009,3","1008,8","2,3",236.0,5,"1093,9",0
13/06/2023,1400,"29,8","30,3","28,5",69.0,74.0,68.0,"23,6","24,2","23,3","1009,4","1009,5","1009,3","2,8",236.0,"5,6","1699,8",0
